"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","weekdays_num"
2007-04-21,"11:59:00",0.548,0.33,242.98,2.8,1,1,0,6
2007-04-21,"12:00:00",0.544,0.332,242.94,2.8,1,2,0,6
2007-04-21,"12:01:00",1.706,0.314,241.91,8.6,19,1,0,6
2007-04-21,"12:02:00",2.832,0.292,240.4,11.8,39,1,0,6
2007-04-21,"12:03:00",1.7621,0.294,240.6,11.8,39,1,0,6
2007-04-21,"12:04:00",0.61,0.384,242.59,3.2,3,2,0,6
2007-04-21,"12:05:00",1.78525,0.516,242.33,4.8,1,1,0,6
2007-04-21,"12:06:00",0.884,0.51,242.12,4.2,2,1,0,6
2007-04-21,"12:07:00",2.344,0.484,240.95,10.8,25,2,0,6
2007-04-21,"12:08:00",1.91495,0.462,239.34,12.8,38,1,0,6
2007-04-21,"12:09:00",3.054,0.464,240.06,12.8,40,1,0,6
2007-04-21,"12:10:00",2.0491,0.46,239.76,12.8,39,1,0,6
2007-04-21,"12:11:00",3.046,0.456,239.81,12.8,39,2,0,6
2007-04-21,"12:12:00",2.1796,0.448,238.9,12.8,39,1,0,6
2007-04-21,"12:13:00",2.24445,0.45,239.82,12.8,39,1,0,6
2007-04-21,"12:14:00",2.3085,0.446,239.08,12.8,39,1,0,6
2007-04-21,"12:15:00",2.3733,0.464,238.78,12.8,39,1,0,6
2007-04-21,"12:16:00",2.431,0.574,238.47,12.2,35,2,0,6
2007-04-21,"12:17:00",0.858,0.606,240.67,4.4,1,1,0,6
2007-04-21,"12:18:00",1.8,0.586,239.23,9.2,14,1,0,6
2007-04-21,"12:19:00",2.5407,0.566,238.42,13.2,39,1,0,6
2007-04-21,"12:20:00",2.6067,0.564,238.06,13.2,38,1,0,6
2007-04-21,"12:21:00",3.084,0.556,237.26,13.2,39,2,0,6
2007-04-21,"12:22:00",2.73065,0.562,238.17,13.2,38,1,0,6
2007-04-21,"12:23:00",2.73675,0.558,237.43,13,39,1,0,6
2007-04-21,"12:24:00",2.74395,0.562,237.68,13.2,38,1,0,6
2007-04-21,"12:25:00",1.916,0.532,238.9,9.6,21,1,0,6
2007-04-21,"12:26:00",0.702,0.398,240.33,3.4,1,1,0,6
2007-04-21,"12:27:00",2.60755,0.27,240.5,2.6,0,0,0,6
2007-04-21,"12:28:00",0.5,0.268,240.42,2.6,0,0,0,6
2007-04-21,"12:29:00",2.49145,0.264,239.59,2.6,1,0,0,6
2007-04-21,"12:30:00",0.434,0.168,240.91,2.2,0,0,0,6
2007-04-21,"12:31:00",0.434,0.166,240.56,2.2,1,0,0,6
2007-04-21,"12:32:00",0.434,0.166,240.71,2.2,0,0,0,6
2007-04-21,"12:33:00",0.364,0.068,240.72,1.8,1,0,0,6
2007-04-21,"12:34:00",0.342,0,241.5,1.8,0,0,0,6
2007-04-21,"12:35:00",0.342,0,242.37,1.8,1,0,0,6
2007-04-21,"12:36:00",0.344,0,242.65,1.8,0,0,0,6
2007-04-21,"12:37:00",0.342,0,242.21,1.8,1,0,0,6
2007-04-21,"12:38:00",0.344,0,242.24,1.8,0,0,0,6
2007-04-21,"12:39:00",0.356,0,242.45,1.8,1,0,0,6
2007-04-21,"12:40:00",0.346,0,242.87,1.8,0,0,0,6
2007-04-21,"12:41:00",0.346,0,242.94,1.8,1,0,0,6
2007-04-21,"12:42:00",1.87425,0,242.85,1.8,0,0,0,6
2007-04-21,"12:43:00",0.342,0,242.97,1.8,0,0,0,6
2007-04-21,"12:44:00",0.332,0,242.69,1.8,1,0,0,6
2007-04-21,"12:45:00",0.316,0,242.61,1.6,0,0,0,6
2007-04-21,"12:46:00",0.316,0,241.48,1.6,0,0,0,6
2007-04-21,"12:47:00",1.72185,0,242.25,1.6,0,0,0,6
2007-04-21,"12:48:00",1.65355,0,242.22,1.6,0,0,0,6
2007-04-21,"12:49:00",1.5851,0,242.49,1.6,0,0,0,6
2007-04-21,"12:50:00",0.868,0,241.47,4.6,0,0,0,6
2007-04-21,"12:51:00",1.298,0,240.84,6,0,0,0,6
2007-04-21,"12:52:00",0.376,0,241.83,1.8,0,0,0,6
2007-04-21,"12:53:00",0.428,0,242.32,2,0,0,0,6
2007-04-21,"12:54:00",1.3096,0,240.66,5.6,0,0,11,6
2007-04-21,"12:55:00",1.534,0,240.91,6.4,0,0,19,6
2007-04-21,"12:56:00",1.532,0,241.79,6.4,0,0,18,6
2007-04-21,"12:57:00",1.52,0,242.03,6.2,0,0,18,6
2007-04-21,"12:58:00",1.2502,0,242.17,6.2,0,0,19,6
2007-04-21,"12:59:00",1.22975,0.064,241.3,10,0,0,18,6
2007-04-21,"13:00:00",1.1926,0.116,241.67,6.6,0,0,17,6
2007-04-21,"13:01:00",1.608,0.116,241.75,6.6,0,0,18,6
2007-04-21,"13:02:00",1.596,0.112,240.91,6.6,0,0,18,6
2007-04-21,"13:03:00",1.08295,0.188,241.44,7,0,0,18,6
2007-04-21,"13:04:00",1.678,0.22,241.75,7,0,0,18,6
2007-04-21,"13:05:00",1.04195,0.222,242.07,7,0,0,18,6
2007-04-21,"13:06:00",1.06625,0.22,241.7,7,0,0,18,6
2007-04-21,"13:07:00",1.634,0.22,241.7,6.8,0,0,18,6
2007-04-21,"13:08:00",1.1212,0.224,242.05,6.6,0,0,18,6
2007-04-21,"13:09:00",1.14775,0.224,241.73,6.6,0,0,18,6
2007-04-21,"13:10:00",1.17575,0.222,241.32,6.6,0,0,18,6
2007-04-21,"13:11:00",1.544,0.216,240.52,6.4,0,0,17,6
2007-04-21,"13:12:00",1.2317,0.236,241.37,6.6,0,0,18,6
2007-04-21,"13:13:00",1.26335,0.252,240.87,6.8,0,0,18,6
2007-04-21,"13:14:00",1.29525,0.236,240.53,6.8,2,0,18,6
2007-04-21,"13:15:00",1.32905,0.288,239.65,7.2,1,0,17,6
2007-04-21,"13:16:00",1.594,0.2,240.1,6.8,1,0,18,6
2007-04-21,"13:17:00",1.39145,0.092,240.28,6.6,1,0,18,6
2007-04-21,"13:18:00",1.674,0.056,240.32,7,2,0,17,6
2007-04-21,"13:19:00",1.558,0,239.89,6.6,1,0,18,6
2007-04-21,"13:20:00",1.48505,0,239.89,6.6,1,0,18,6
2007-04-21,"13:21:00",1.5156,0,240.23,6.6,1,0,17,6
2007-04-21,"13:22:00",1.576,0,240.17,6.6,2,0,18,6
2007-04-21,"13:23:00",1.616,0,239.74,6.8,1,0,17,6
2007-04-21,"13:24:00",1.61035,0,240.19,6.8,1,0,18,6
2007-04-21,"13:25:00",1.651,0,240.42,8.8,5,0,18,6
2007-04-21,"13:26:00",1.73875,0,238.21,16,38,0,17,6
2007-04-21,"13:27:00",1.8261,0,238.02,16,38,0,18,6
2007-04-21,"13:28:00",3.8,0,237.73,16,38,0,17,6
2007-04-21,"13:29:00",2.0008,0,238.27,16,38,0,17,6
2007-04-21,"13:30:00",3.676,0,238.33,15.4,38,0,18,6
2007-04-21,"13:31:00",3.858,0,237.58,16.2,37,0,17,6
2007-04-21,"13:32:00",2.98185,0,237.05,17.8,38,0,17,6
2007-04-21,"13:33:00",4.074,0,236.94,17.2,37,0,17,6
2007-04-21,"13:34:00",2.38405,0,237.69,15.4,38,0,18,6
2007-04-21,"13:35:00",2.934,0,239.15,13,28,0,17,6
2007-04-21,"13:36:00",3.226,0,237.78,14,29,0,18,6
2007-04-21,"13:37:00",2.4685,0,240.35,8.2,9,0,17,6
2007-04-21,"13:38:00",1.542,0,241.41,6.4,1,0,18,6
2007-04-21,"13:39:00",1.522,0,241.76,6.4,1,0,18,6
2007-04-21,"13:40:00",2.4466,0,242.01,6.2,2,0,18,6
2007-04-21,"13:41:00",2.4433,0,241.83,6.2,1,0,18,6
2007-04-21,"13:42:00",2.44035,0,242.09,6.2,1,0,18,6
2007-04-21,"13:43:00",1.592,0.116,242.69,6.6,1,0,18,6
2007-04-21,"13:44:00",2.4364,0.132,242.64,6.6,2,0,18,6
2007-04-21,"13:45:00",2.4345,0.138,243.71,6.6,1,0,18,6
2007-04-21,"13:46:00",1.606,0.136,243.62,6.6,1,0,18,6
2007-04-21,"13:47:00",1.604,0.138,243.76,6.6,1,0,18,6
2007-04-21,"13:48:00",2.4331,0.14,244.23,6.6,2,0,19,6
2007-04-21,"13:49:00",2.4344,0.144,244.02,6.6,1,0,18,6
2007-04-21,"13:50:00",1.608,0.14,244.24,6.6,1,0,18,6
2007-04-21,"13:51:00",1.688,0.234,243.92,7,2,0,18,6
2007-04-21,"13:52:00",1.666,0.236,242.88,7,1,0,19,6
2007-04-21,"13:53:00",2.44265,0.234,242.5,7,1,0,18,6
2007-04-21,"13:54:00",2.44375,0.236,242.79,7,2,0,18,6
2007-04-21,"13:55:00",2.4423,0.242,243.34,6.8,1,0,18,6
2007-04-21,"13:56:00",2.43925,0.246,243.01,6,1,0,18,6
2007-04-21,"13:57:00",1.462,0.244,242.54,6,1,0,18,6
2007-04-21,"13:58:00",1.462,0.276,242.67,6,2,0,18,6
2007-04-21,"13:59:00",1.432,0.276,243.14,6,0,0,18,6
2007-04-21,"14:00:00",1.42,0.186,242.84,5.8,2,0,18,6
2007-04-21,"14:01:00",1.368,0.114,242.04,5.6,1,0,18,6
2007-04-21,"14:02:00",1.366,0.11,242.27,5.6,1,0,18,6
2007-04-21,"14:03:00",2.4073,0.104,241.3,5.6,2,0,18,6
2007-04-21,"14:04:00",1.342,0.094,240.9,5.6,1,0,17,6
2007-04-21,"14:05:00",2.3839,0,240.74,5.2,1,0,18,6
2007-04-21,"14:06:00",1.376,0.12,240.33,5.8,1,0,18,6
2007-04-21,"14:07:00",2.2616,0.14,240.68,5.6,2,1,18,6
2007-04-21,"14:08:00",2.1995,0.148,240.81,5.4,0,2,17,6
2007-04-21,"14:09:00",2.13805,0.132,240.59,5.6,1,1,18,6
2007-04-21,"14:10:00",3.094,0.102,238.64,13.4,28,1,18,6
2007-04-21,"14:11:00",2.1164,0.098,239.45,14.8,39,2,17,6
2007-04-21,"14:12:00",3.552,0.096,238.55,14.8,38,1,18,6
2007-04-21,"14:13:00",3.552,0.096,238.85,14.8,37,2,17,6
2007-04-21,"14:14:00",2.08245,0.096,238.78,14.8,38,1,18,6
2007-04-21,"14:15:00",3.54,0.096,238.57,14.8,38,2,17,6
2007-04-21,"14:16:00",2.10565,0.094,238.61,14.8,38,1,17,6
2007-04-21,"14:17:00",2.1492,0.094,238.58,14.8,38,1,18,6
2007-04-21,"14:18:00",3.546,0.096,238.85,14.8,38,2,17,6
2007-04-21,"14:19:00",2.24935,0.094,238.25,14.8,37,1,18,6
2007-04-21,"14:20:00",3.548,0.096,239.16,14.8,38,1,17,6
2007-04-21,"14:21:00",2.35335,0.1,239.91,14.8,38,2,18,6
2007-04-21,"14:22:00",2.36005,0.112,241.42,8,10,1,18,6
2007-04-21,"14:23:00",2.3525,0.112,241.36,5.2,0,1,18,6
2007-04-21,"14:24:00",2.34455,0.108,240.46,5.2,0,1,17,6
2007-04-21,"14:25:00",2.3365,0.114,240.45,5.2,0,2,18,6
2007-04-21,"14:26:00",1.302,0.146,240.45,5.4,1,1,18,6
2007-04-21,"14:27:00",1.316,0.138,240.58,5.4,0,1,17,6
2007-04-21,"14:28:00",1.4,0.248,241.52,5.8,0,1,18,6
2007-04-21,"14:29:00",2.311,0.246,241.35,5.8,0,2,18,6
2007-04-21,"14:30:00",1.39,0.248,241.34,5.8,0,1,18,6
2007-04-21,"14:31:00",1.392,0.25,241.69,5.8,0,1,18,6
2007-04-21,"14:32:00",2.29135,0.25,241.99,5.8,0,1,18,6
2007-04-21,"14:33:00",1.394,0.252,242.25,5.8,0,1,18,6
2007-04-21,"14:34:00",2.27805,0.252,242.38,5.8,0,2,18,6
2007-04-21,"14:35:00",1.402,0.268,242.3,5.8,0,1,18,6
2007-04-21,"14:36:00",2.27075,0.282,241.41,6,0,1,18,6
2007-04-21,"14:37:00",2.2693,0.26,241.41,5.8,0,1,17,6
2007-04-21,"14:38:00",1.454,0.35,241.28,6.2,0,1,18,6
2007-04-21,"14:39:00",1.464,0.356,242.28,6.2,0,2,18,6
2007-04-21,"14:40:00",1.46,0.356,242.06,6.2,0,1,18,6
2007-04-21,"14:41:00",2.27295,0.348,241.03,6.2,0,1,18,6
2007-04-21,"14:42:00",1.44,0.344,240.45,6,0,1,18,6
2007-04-21,"14:43:00",1.444,0.348,240.96,6,0,1,17,6
2007-04-21,"14:44:00",1.436,0.344,240.32,6,0,1,18,6
2007-04-21,"14:45:00",1.376,0.252,241.15,5.8,0,2,18,6
2007-04-21,"14:46:00",2.28125,0.214,241.12,5.6,0,1,18,6
2007-04-21,"14:47:00",1.344,0.212,240.77,5.6,0,1,18,6
2007-04-21,"14:48:00",1.346,0.212,240.8,5.6,0,1,17,6
2007-04-21,"14:49:00",1.336,0.188,241.45,5.6,0,1,18,6
2007-04-21,"14:50:00",1.276,0.092,240.9,5.2,0,0,18,6
2007-04-21,"14:51:00",1.224,0,241,5,0,0,18,6
2007-04-21,"14:52:00",1.208,0,240.71,5,0,0,17,6
2007-04-21,"14:53:00",1.202,0,240.09,5,0,0,18,6
2007-04-21,"14:54:00",2.0005,0,240.34,5,0,0,18,6
2007-04-21,"14:55:00",1.206,0,240.49,5,0,0,18,6
2007-04-21,"14:56:00",1.88395,0,241.88,5,0,0,17,6
2007-04-21,"14:57:00",1.82585,0,242.27,5,0,0,18,6
2007-04-21,"14:58:00",1.7679,0,242.74,5,0,0,18,6
2007-04-21,"14:59:00",1.7105,0,242.84,5,0,0,18,6
2007-04-21,"15:00:00",1.65245,0,242.62,5,0,0,19,6
2007-04-21,"15:01:00",1.59405,0,242.73,5,0,0,18,6
2007-04-21,"15:02:00",1.5811,0,242.65,5,0,0,18,6
2007-04-21,"15:03:00",1.232,0,243.16,5,0,0,18,6
2007-04-21,"15:04:00",1.57845,0,243.25,5,0,0,18,6
2007-04-21,"15:05:00",1.234,0,243.36,5,0,0,18,6
2007-04-21,"15:06:00",1.234,0,243.38,5,0,0,18,6
2007-04-21,"15:07:00",1.232,0,243.16,5,0,0,18,6
2007-04-21,"15:08:00",1.226,0,242.63,5,0,0,18,6
2007-04-21,"15:09:00",1.216,0,241.67,5,0,0,18,6
2007-04-21,"15:10:00",1.218,0,241.73,5,0,0,18,6
2007-04-21,"15:11:00",1.5568,0,242.15,5.2,0,0,18,6
2007-04-21,"15:12:00",1.33,0.126,241.86,5.4,0,0,18,6
2007-04-21,"15:13:00",1.326,0.126,241.94,5.4,0,0,18,6
2007-04-21,"15:14:00",1.324,0.126,241.84,5.4,0,0,18,6
2007-04-21,"15:15:00",1.324,0.128,241.98,5.4,0,0,18,6
2007-04-21,"15:16:00",1.316,0.124,241.29,5.4,0,0,17,6
2007-04-21,"15:17:00",1.308,0.122,240.66,5.4,0,0,18,6
2007-04-21,"15:18:00",1.54115,0.12,240.25,5.4,0,0,18,6
2007-04-21,"15:19:00",1.5374,0.124,241.41,5.4,0,0,18,6
2007-04-21,"15:20:00",1.314,0.126,241.66,5.4,0,0,18,6
2007-04-21,"15:21:00",1.312,0.126,241.6,5.4,0,0,17,6
2007-04-21,"15:22:00",1.5271,0.126,241.68,5.4,0,0,18,6
2007-04-21,"15:23:00",1.52395,0.128,242.27,5.4,0,0,18,6
2007-04-21,"15:24:00",1.52225,0.178,241.87,5.6,0,0,18,6
2007-04-21,"15:25:00",1.388,0.23,241.86,5.8,0,0,18,6
2007-04-21,"15:26:00",1.388,0.228,241.66,5.8,0,0,18,6
2007-04-21,"15:27:00",1.5246,0.23,241.71,5.8,0,0,18,6
2007-04-21,"15:28:00",1.52545,0.226,241.16,5.8,0,0,18,6
2007-04-21,"15:29:00",1.304,0.118,241.19,5.4,0,0,17,6
2007-04-21,"15:30:00",1.52495,0.094,241.57,5.2,0,0,18,6
2007-04-21,"15:31:00",1.286,0.094,241.55,5.2,0,0,18,6
2007-04-21,"15:32:00",1.286,0.094,241.61,5.2,0,0,18,6
2007-04-21,"15:33:00",1.53055,0.094,241.6,5.2,0,0,18,6
2007-04-21,"15:34:00",1.53255,0.094,241.64,5.2,0,0,18,6
2007-04-21,"15:35:00",1.288,0.096,241.9,5.2,0,0,18,6
2007-04-21,"15:36:00",1.286,0.096,241.92,5.2,0,0,18,6
2007-04-21,"15:37:00",1.53675,0,241.4,5,0,0,17,6
2007-04-21,"15:38:00",1.222,0,242.09,5,0,0,18,6
2007-04-21,"15:39:00",1.53635,0,241.71,5,0,0,18,6
2007-04-21,"15:40:00",1.216,0,241.53,5,0,0,18,6
2007-04-21,"15:41:00",1.53585,0,241.68,5,0,0,18,6
2007-04-21,"15:42:00",1.5356,0,241.75,5,0,0,18,6
2007-04-21,"15:43:00",1.216,0,241.54,5,0,0,18,6
2007-04-21,"15:44:00",1.5347,0,241.18,5,0,0,18,6
2007-04-21,"15:45:00",1.5343,0,241.7,5,0,0,18,6
2007-04-21,"15:46:00",1.53365,0,240.76,5,0,0,17,6
2007-04-21,"15:47:00",1.216,0,241.48,5,0,0,18,6
2007-04-21,"15:48:00",1.214,0,241.42,5,0,0,18,6
2007-04-21,"15:49:00",1.533,0,241.76,5,0,0,18,6
2007-04-21,"15:50:00",1.214,0,241.42,5,0,0,18,6
2007-04-21,"15:51:00",1.212,0,241.16,5,0,0,18,6
2007-04-21,"15:52:00",1.52895,0,240.81,5,0,0,17,6
2007-04-21,"15:53:00",1.186,0,238.43,5,0,0,18,6
2007-04-21,"15:54:00",1.184,0,238.33,5,0,0,17,6
2007-04-21,"15:55:00",1.51945,0,238.2,5.2,0,0,17,6
2007-04-21,"15:56:00",1.5188,0.11,237.9,5.4,0,0,18,6
2007-04-21,"15:57:00",1.294,0.114,238.63,5.4,0,0,17,6
2007-04-21,"15:58:00",1.5183,0.116,239.1,5.4,0,0,18,6
2007-04-21,"15:59:00",1.51775,0.114,238.75,5.4,0,0,17,6
2007-04-21,"16:00:00",1.51715,0.116,238.83,5.4,0,0,18,6
2007-04-21,"16:01:00",1.51665,0.116,239.15,5.4,0,0,17,6
2007-04-21,"16:02:00",1.29,0.116,238.96,5.4,0,0,18,6
2007-04-21,"16:03:00",1.29,0.116,239,5.4,0,0,17,6
2007-04-21,"16:04:00",1.51335,0.114,238.76,5.4,0,0,18,6
2007-04-21,"16:05:00",1.278,0.11,237.97,5.4,0,0,17,6
2007-04-21,"16:06:00",1.284,0.116,238.92,5.4,0,0,17,6
2007-04-21,"16:07:00",1.5056,0.118,239.55,5.4,0,0,18,6
2007-04-21,"16:08:00",1.292,0.118,239.8,5.4,0,0,18,6
2007-04-21,"16:09:00",1.29,0.118,239.63,5.4,0,0,17,6
2007-04-21,"16:10:00",1.318,0.128,240.51,5.4,0,0,18,6
2007-04-21,"16:11:00",1.37,0.22,239.85,5.8,0,0,18,6
2007-04-21,"16:12:00",1.366,0.22,239.7,5.8,0,0,17,6
2007-04-21,"16:13:00",1.50795,0.11,239.45,5.4,0,0,18,6
2007-04-21,"16:14:00",1.5076,0.088,239.35,5.2,0,0,17,6
2007-04-21,"16:15:00",1.272,0.09,239.79,5.2,0,0,18,6
2007-04-21,"16:16:00",1.27,0.088,239.72,5.2,0,0,18,6
2007-04-21,"16:17:00",1.266,0.088,239.35,5.2,0,0,17,6
2007-04-21,"16:18:00",1.5083,0.086,238.73,5.2,0,0,18,6
2007-04-21,"16:19:00",1.25,0.084,237.99,5.2,0,0,17,6
2007-04-21,"16:20:00",1.51005,0.084,238.46,5.2,0,0,17,6
2007-04-21,"16:21:00",1.51095,0.084,238.44,5.2,0,0,18,6
2007-04-21,"16:22:00",1.5117,0.082,237.98,5.2,0,0,17,6
2007-04-21,"16:23:00",1.236,0.06,238.31,5.2,0,0,17,6
2007-04-21,"16:24:00",1.184,0,238.27,5,0,0,18,6
2007-04-21,"16:25:00",1.51075,0,238.69,5,0,0,17,6
2007-04-21,"16:26:00",1.19,0,238.81,5,0,0,18,6
2007-04-21,"16:27:00",1.19,0,238.77,5,0,0,17,6
2007-04-21,"16:28:00",1.188,0,238.68,5,0,0,18,6
2007-04-21,"16:29:00",1.50825,0,238.65,5,0,0,17,6
2007-04-21,"16:30:00",1.18,0,237.7,4.8,0,0,17,6
2007-04-21,"16:31:00",1.50665,0,238.05,4.8,0,0,18,6
2007-04-21,"16:32:00",1.18,0,237.84,4.8,0,0,17,6
2007-04-21,"16:33:00",1.50575,0,237.72,4.8,0,0,17,6
2007-04-21,"16:34:00",1.208,0,237.85,5,0,0,18,6
2007-04-21,"16:35:00",1.262,0.1,237.65,5.2,0,0,17,6
2007-04-21,"16:36:00",1.5066,0.1,237.8,5.2,0,2,17,6
2007-04-21,"16:37:00",1.50585,0.1,237.83,5.2,0,1,18,6
2007-04-21,"16:38:00",1.262,0.1,237.55,5.2,0,2,17,6
2007-04-21,"16:39:00",1.326,0.156,238.21,5.6,0,1,17,6
2007-04-21,"16:40:00",1.50815,0.234,238.68,5.8,0,1,18,6
2007-04-21,"16:41:00",1.51035,0.236,238.9,5.8,0,2,17,6
2007-04-21,"16:42:00",1.374,0.234,238.64,5.8,0,1,18,6
2007-04-21,"16:43:00",1.5144,0.232,238.21,5.8,0,2,17,6
2007-04-21,"16:44:00",1.51665,0.236,239.07,5.8,0,1,18,6
2007-04-21,"16:45:00",1.5189,0.234,238.66,5.8,0,1,17,6
2007-04-21,"16:46:00",1.364,0.232,238.42,5.8,0,2,18,6
2007-04-21,"16:47:00",1.354,0.228,237.43,5.8,0,1,17,6
2007-04-21,"16:48:00",1.52405,0.23,237.77,5.8,0,2,17,6
2007-04-21,"16:49:00",1.52535,0.226,236.87,5.6,0,1,17,6
2007-04-21,"16:50:00",1.52575,0.222,236.25,5.6,0,1,17,6
2007-04-21,"16:51:00",1.34,0.226,236.98,5.6,0,1,18,6
2007-04-21,"16:52:00",1.34,0.226,237,5.6,0,2,17,6
2007-04-21,"16:53:00",1.5256,0.224,236.94,5.6,0,1,17,6
2007-04-21,"16:54:00",1.334,0.224,236.68,5.6,0,1,17,6
2007-04-21,"16:55:00",1.338,0.226,237.04,5.6,0,1,17,6
2007-04-21,"16:56:00",1.5305,0.224,236.93,5.6,0,2,18,6
2007-04-21,"16:57:00",1.5318,0.168,237.68,5.6,0,1,17,6
2007-04-21,"16:58:00",1.326,0.202,237.88,5.6,0,1,17,6
2007-04-21,"16:59:00",1.53555,0.202,238.41,5.6,0,1,18,6
2007-04-21,"17:00:00",1.32,0.198,237.26,5.6,0,1,17,6
2007-04-21,"17:01:00",1.53875,0.198,237.04,5.6,0,2,17,6
2007-04-21,"17:02:00",1.32,0.2,237.58,5.6,0,1,17,6
2007-04-21,"17:03:00",1.314,0.198,237.2,5.6,0,1,18,6
2007-04-21,"17:04:00",1.308,0.196,236.72,5.6,0,1,17,6
2007-04-21,"17:05:00",1.306,0.196,236.54,5.6,0,1,17,6
2007-04-21,"17:06:00",1.55155,0.198,237.17,5.6,0,1,17,6
2007-04-21,"17:07:00",1.5544,0.196,236.7,5.6,0,2,17,6
2007-04-21,"17:08:00",1.5575,0.196,236.73,5.6,0,1,18,6
2007-04-21,"17:09:00",1.5603,0.194,236.3,5.4,0,1,17,6
2007-04-21,"17:10:00",1.302,0.19,235.38,5.6,0,1,17,6
2007-04-21,"17:11:00",1.5663,0.19,235.6,5.6,0,1,17,6
2007-04-21,"17:12:00",1.298,0.192,235.95,5.4,0,1,17,6
2007-04-21,"17:13:00",1.234,0.09,235.41,5.2,0,1,17,6
2007-04-21,"17:14:00",1.232,0.078,236.19,5.2,0,0,17,6
2007-04-21,"17:15:00",1.5704,0.078,236.02,5.2,0,0,17,6
2007-04-21,"17:16:00",1.56955,0.078,236.04,5.2,0,0,17,6
2007-04-21,"17:17:00",1.5687,0.078,236.09,5.2,0,0,17,6
2007-04-21,"17:18:00",1.228,0.074,235.33,5.2,0,0,17,6
2007-04-21,"17:19:00",1.222,0.076,235.41,5.2,0,0,17,6
2007-04-21,"17:20:00",1.226,0.074,234.67,5.2,0,0,17,6
2007-04-21,"17:21:00",1.5326,0.092,236.61,1.2,0,0,1,6
2007-04-21,"17:22:00",1.50355,0.09,236.09,1,0,0,0,6
2007-04-21,"17:23:00",0.304,0.178,236.35,1.6,0,0,0,6
2007-04-21,"17:24:00",1.45045,0.22,237.24,1.6,0,0,0,6
2007-04-21,"17:25:00",1.424,0.22,237.06,1.6,0,0,0,6
2007-04-21,"17:26:00",1.39765,0.218,237.1,1.6,0,0,0,6
2007-04-21,"17:27:00",1.37145,0.22,237.16,1.6,0,0,0,6
2007-04-21,"17:28:00",0.306,0.22,237.17,1.6,0,0,0,6
2007-04-21,"17:29:00",1.3193,0.218,236.74,1.6,0,0,0,6
2007-04-21,"17:30:00",0.302,0.218,236.77,1.6,0,0,0,6
2007-04-21,"17:31:00",0.3,0.214,236.04,1.6,0,0,0,6
2007-04-21,"17:32:00",0.3,0.22,237.04,1.6,0,0,0,6
2007-04-21,"17:33:00",0.298,0.22,236.96,1.6,0,0,0,6
2007-04-21,"17:34:00",1.1896,0.22,237.16,1.6,0,0,0,6
2007-04-21,"17:35:00",0.296,0.218,236.89,1.6,0,0,0,6
2007-04-21,"17:36:00",0.296,0.216,236.36,1.6,0,0,0,6
2007-04-21,"17:37:00",1.1107,0.14,236.47,1.2,0,0,0,6
2007-04-21,"17:38:00",1.0833,0.12,236.61,1,0,0,0,6
2007-04-21,"17:39:00",1.05575,0.118,236.26,1,0,0,0,6
2007-04-21,"17:40:00",1.0285,0.118,236.13,1,0,0,0,6
2007-04-21,"17:41:00",1.00135,0.118,236.24,1,0,0,0,6
2007-04-21,"17:42:00",0.9741,0.12,236.64,1,0,0,0,6
2007-04-21,"17:43:00",0.23,0.12,236.76,1,0,0,0,6
2007-04-21,"17:44:00",0.23,0.118,236.63,1,0,0,0,6
2007-04-21,"17:45:00",0.8931,0.12,236.94,1,0,0,0,6
2007-04-21,"17:46:00",0.23,0.122,237.13,1,0,0,0,6
2007-04-21,"17:47:00",0.83865,0.09,237.05,1,0,0,0,6
2007-04-21,"17:48:00",0.136,0,237.86,0.6,0,0,0,6
2007-04-21,"17:49:00",0.136,0,237.83,0.6,0,0,0,6
2007-04-21,"17:50:00",0.136,0,237.81,0.6,0,0,0,6
2007-04-21,"17:51:00",0.7219,0,237.93,0.6,0,0,0,6
2007-04-21,"17:52:00",0.69285,0,237.91,0.6,0,0,0,6
2007-04-21,"17:53:00",0.136,0,237.71,0.6,0,0,0,6
2007-04-21,"17:54:00",0.136,0,237.31,0.6,0,0,0,6
2007-04-21,"17:55:00",0.6108,0,237.84,0.6,0,0,0,6
2007-04-21,"17:56:00",0.5835,0,237.88,0.6,0,0,0,6
2007-04-21,"17:57:00",0.138,0,238.31,0.6,0,0,0,6
2007-04-21,"17:58:00",0.53295,0,237.46,1.4,0,0,0,6
2007-04-21,"17:59:00",0.4,0,237.84,1.6,0,0,0,6
2007-04-21,"18:00:00",0.4932,0.07,238,2.2,0,0,0,6
2007-04-21,"18:01:00",0.4994,0.174,237.99,2.2,0,0,0,6
2007-04-21,"18:02:00",0.35,0.184,238.11,1.8,0,0,0,6
2007-04-21,"18:03:00",0.244,0.124,238.17,1.2,0,0,0,6
2007-04-21,"18:04:00",0.4996,0.126,238.34,1.2,0,0,0,6
2007-04-21,"18:05:00",0.244,0.126,238.5,1.2,0,0,0,6
2007-04-21,"18:06:00",0.4962,0.124,237.71,1.2,0,0,0,6
2007-04-21,"18:07:00",0.24,0.126,238.16,1.2,0,0,0,6
2007-04-21,"18:08:00",0.4929,0.126,238.58,1.2,0,0,0,6
2007-04-21,"18:09:00",0.268,0.144,238.3,1.4,0,0,0,6
2007-04-21,"18:10:00",0.314,0.224,238.11,1.6,0,0,0,6
